Product Id,Product Handle,Product Title,Product Subtitle,Product Status,Product External Id,Product Description,Product Is Giftcard,Product Discountable,Product Thumbnail,Product Collection Id,Product Type Id,Product Weight,Product Length,Product Height,Product Width,Product Hs Code,Product Origin Country,Product Mid Code,Product Material,Product Created At,Product Updated At,Product Deleted At,Product Sales Channel 1,Product Sales Channel 2,Variant Id,Variant Title,Variant Sku,Variant Barcode,Variant Ean,Variant Upc,Variant Allow Backorder,Variant Manage Inventory,Variant Hs Code,Variant Origin Country,Variant Mid Code,Variant Material,Variant Weight,Variant Length,Variant Height,Variant Width,Variant Metadata.min_qty,Variant Metadata.wholesale_price,Variant Variant Rank,Variant Thumbnail,Variant Product Id,Variant Created At,Variant Updated At,Variant Deleted At,Variant Price COP,Variant Option 1 Id,Variant Option 1 Name,Variant Option 1 Value,Variant Metadata
prod_01KYNF59K6N120JG765H7FVKV2,1-million-replica-agrafe-100-ml-aaa,1 Million Réplica Agrafe 100 ml AAA,,published,,Envase AAA · 100 ml · cierre Agrafe,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C20MCXQ2Y0GJ7ZZ7TV5,Default,b-1million-aaa,,,,false,true,,,,,,,,,6,24000,0,,prod_01KYNF59K6N120JG765H7FVKV2,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,30000,opt_01KYNF59K7MX5NSNYKFE6FXNR4,Default,Default,"{""min_qty"":6,""wholesale_price"":24000}"
prod_01KYNF59K73XSDGG3XK09GETRD,legend-replica-100-ml,Legend Réplica 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C219J3DB3QZ718SWGCQ,Default,b-legend-std,,,,false,true,,,,,,,,,6,9360,0,,prod_01KYNF59K73XSDGG3XK09GETRD,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,11700,opt_01KYNF59K7Z9ZKZ733YZDHPA3W,Default,Default,"{""min_qty"":6,""wholesale_price"":9360}"
prod_01KYNF59K79X4PWC9DBRQ3G1N9,copa-invictus-replica-100-ml,Copa (Invictus) Réplica 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21DB519A3H129A4CNC,Default,b-invictus-std,,,,false,true,,,,,,,,,6,8800,0,,prod_01KYNF59K79X4PWC9DBRQ3G1N9,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,11000,opt_01KYNF59K7XYSRX4AKNFJVQMHX,Default,Default,"{""min_qty"":6,""wholesale_price"":8800}"
prod_01KYNF59K7BQDD4GDGE4CV37HC,eros-agrafe-100-ml-aaa,Eros Agrafe 100 ml AAA,,published,,Envase AAA · 100 ml · cierre Agrafe,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C2024WXZVQ50VB2ZYWD,Default,b-eros-aaa,,,,false,true,,,,,,,,,6,24000,0,,prod_01KYNF59K7BQDD4GDGE4CV37HC,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,30000,opt_01KYNF59K7N8G0Z460JGEQDEC4,Default,Default,"{""min_qty"":6,""wholesale_price"":24000}"
prod_01KYNF59K7BT37118C4T50A5Q3,chanel-n-5-canada-replica-100-ml,Chanel Nº5 (Canadá) Réplica 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21G0XDGSW80ZQWKRJN,Default,b-chanel5-std,,,,false,true,,,,,,,,,6,7440,0,,prod_01KYNF59K7BT37118C4T50A5Q3,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,9300,opt_01KYNF59K7VKK325GHYX65CWY3,Default,Default,"{""min_qty"":6,""wholesale_price"":7440}"
prod_01KYNF59K7CP61X09DXPS37N98,eros-replica-100-ml,Eros Réplica 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21W81DSG5RX09GPZKY,Default,b-eros-std,,,,false,true,,,,,,,,,6,9280,0,,prod_01KYNF59K7CP61X09DXPS37N98,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,11600,opt_01KYNF59K7HRPF3QWE6M465NEW,Default,Default,"{""min_qty"":6,""wholesale_price"":9280}"
prod_01KYNF59K7HXNX19GTVSP3S37X,cilindrico-de-lujo-100-ml,Cilíndrico de Lujo 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21WXDVZZF5SD7VW8KP,Default,b-cilindrico-lujo,,,,false,true,,,,,,,,,6,4400,0,,prod_01KYNF59K7HXNX19GTVSP3S37X,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,5500,opt_01KYNF59K7E68WQT7KTMJFAT64,Default,Default,"{""min_qty"":6,""wholesale_price"":4400}"
prod_01KYNF59K7W6WBQKXPSBT2N4T6,1-million-replica-agrafe-100-ml,1 Million Réplica Agrafe 100 ml,,published,,Envase AA · 100 ml · cierre Agrafe,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C206QH3RNR13SBJYD8F,Default,b-1million-std,,,,false,true,,,,,,,,,6,17760,0,,prod_01KYNF59K7W6WBQKXPSBT2N4T6,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,22200,opt_01KYNF59K7J9T5SQHH18YZ47SQ,Default,Default,"{""min_qty"":6,""wholesale_price"":17760}"
prod_01KYNF59K7W7YR9569E9MQNVPG,fahrenheit-replica-100-ml,Fahrenheit Réplica 100 ml,,published,,Envase AA · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21H3NG1ATZDMA85979,Default,b-fahrenheit-std,,,,false,true,,,,,,,,,6,7200,0,,prod_01KYNF59K7W7YR9569E9MQNVPG,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,9000,opt_01KYNF59K7VM244FBWTZ37ZG42,Default,Default,"{""min_qty"":6,""wholesale_price"":7200}"
prod_01KYNF59K7WMQZ9QG7RJB1VQDW,good-girl-tacon-90-ml,Good Girl (Tacón) 90 ml,,published,,Envase AA · 90 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:36 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5C21R6HDX1TFRRSMXMRQ,Default,b-goodgirl-std,,,,false,true,,,,,,,,,6,11600,0,,prod_01KYNF59K7WMQZ9QG7RJB1VQDW,Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:39 GMT-0500 (Colombia Standard Time),,14500,opt_01KYNF59K7B53XSXXKNJ9R675N,Default,Default,"{""min_qty"":6,""wholesale_price"":11600}"
prod_01KYNF5E973J9VAECRXGEPTP7R,alcohol-desodorizado-valvula-spray-30-ml,Alcohol Desodorizado (válvula spray) 30 ml,,published,,Alcohol desodorizado especializado para perfumería.,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQXJ7C4BR1TNZ3CYFN5,Default,alc-30,,,,false,true,,,,,,,,,6,1280,0,,prod_01KYNF5E973J9VAECRXGEPTP7R,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,1600,opt_01KYNF5E982BBWW12ZTFRSSJYQ,Default,Default,"{""min_qty"":6,""wholesale_price"":1280}"
prod_01KYNF5E97CZ0YZEY1XJ3ATTX3,generico-agrafe-100-ml,Genérico Agrafe 100 ml,,published,,Envase Generico · 100 ml · cierre Agrafe,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQW36NPVJJTK9RAPQN0,Default,b-generico-agrafe-100,,,,false,true,,,,,,,,,6,6000,0,,prod_01KYNF5E97CZ0YZEY1XJ3ATTX3,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,7500,opt_01KYNF5E98HYWXT7K4V07DTA6S,Default,Default,"{""min_qty"":6,""wholesale_price"":6000}"
prod_01KYNF5E97Q1421R8FP3KQFMWV,generico-rosca-100-ml,Genérico Rosca 100 ml,,published,,Envase Generico · 100 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQXKP9RWQ4A4EXC1ZR9,Default,b-generico-rosca-100,,,,false,true,,,,,,,,,6,3520,0,,prod_01KYNF5E97Q1421R8FP3KQFMWV,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,4400,opt_01KYNF5E98CB2WQ121S6B7YNH6,Default,Default,"{""min_qty"":6,""wholesale_price"":3520}"
prod_01KYNF5E97XEAJT6H4N7WN56FK,generico-rosca-30-ml,Genérico Rosca 30 ml,,published,,Envase Generico · 30 ml · cierre Rosca,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQX7Q4RDAX15MQE8NZ0,Default,b-generico-rosca-30,,,,false,true,,,,,,,,,6,2000,0,,prod_01KYNF5E97XEAJT6H4N7WN56FK,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,2500,opt_01KYNF5E98318NKGA5QA1DTS6X,Default,Default,"{""min_qty"":6,""wholesale_price"":2000}"
prod_01KYNF5E98CH2WJEPAE17285DZ,alcohol-desodorizado-valvula-spray-125-ml,Alcohol Desodorizado (válvula spray) 125 ml,,published,,Alcohol desodorizado especializado para perfumería.,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQXTKBYP0RR0D6PXSGM,Default,alc-125,,,,false,true,,,,,,,,,6,2800,0,,prod_01KYNF5E98CH2WJEPAE17285DZ,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,3500,opt_01KYNF5E98VSFS5ZTEQW0RSFKX,Default,Default,"{""min_qty"":6,""wholesale_price"":2800}"
prod_01KYNF5E98KPSEW1R021PYF3MS,feromona-unisex,Feromona Unisex,,published,,Aditivo de feromonas unisex.,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Wed Jul 29 2026 13:49:19 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQYFSCMMEZMNA5V20KD,Default,ph-unisex,,,,false,true,,,,,,,,,6,4400,0,,prod_01KYNF5E98KPSEW1R021PYF3MS,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,5500,opt_01KYNF5E98NWPXJTAS1YX40MDA,Default,Default,"{""min_qty"":6,""wholesale_price"":4400}"
prod_01KYNF5E98SSHAT2M1WHPBWBV4,feromona-masculina,Feromona Masculina,,published,,Aditivo de feromonas para fragancias caballero.,false,true,,pcol_01KYNF54AKSX3Y8RFNJ53P89S3,,,,,,,,,,Tue Jul 28 2026 17:57:41 GMT-0500 (Colombia Standard Time),Wed Jul 29 2026 13:49:16 GMT-0500 (Colombia Standard Time),,sc_01KYNCV8FSSEG8B1MQC4QC6DA2,sc_01KYNF4WREP6XDE0A8VADDBEN8,variant_01KYNF5GQY4HZQ7K4937CNNA9X,Default,ph-masculina,,,,false,true,,,,,,,,,6,4000,0,,prod_01KYNF5E98SSHAT2M1WHPBWBV4,Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),Tue Jul 28 2026 17:57:44 GMT-0500 (Colombia Standard Time),,5000,opt_01KYNF5E98BCQ5Q1BEH8AG6Z2B,Default,Default,"{""min_qty"":6,""wholesale_price"":4000}"
